"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 07 12:27:17 GMT 2023","Tue Nov 07 12:27:18 GMT 2023","715","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","newAccountRegistration","Registration of a new account return - 201",""
"passed","Tue Nov 07 12:27:05 GMT 2023","Tue Nov 07 12:27:12 GMT 2023","6338","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deleteAccount","Delete account return - 204",""
"passed","Tue Nov 07 12:27:19 GMT 2023","Tue Nov 07 12:27:20 GMT 2023","617","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankPassword","Create an account with blank password return - 400",""
"passed","Tue Nov 07 12:27:18 GMT 2023","Tue Nov 07 12:27:18 GMT 2023","513","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithTheSameDataAsAnExistingAccount","Create an account with the same data as an existing account return - 400",""
"passed","Tue Nov 07 12:27:16 GMT 2023","Tue Nov 07 12:27:17 GMT 2023","760","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsername","Login with invalid username return - 400",""
"passed","Tue Nov 07 12:27:19 GMT 2023","Tue Nov 07 12:27:19 GMT 2023","382","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUsernameAndPassword","Create an account with blank username and password return - 400",""
"passed","Tue Nov 07 12:27:14 GMT 2023","Tue Nov 07 12:27:15 GMT 2023","740","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidPassword","Login with invalid password return - 400",""
"passed","Tue Nov 07 12:27:17 GMT 2023","Tue Nov 07 12:27:17 GMT 2023","569","","bookstore.automation.api.tests.BooksTest","","bookstore.automation.api.tests.BooksTest","accessAListOfAvailableBooks","Access a list of available books return - 200",""
"passed","Tue Nov 07 12:27:12 GMT 2023","Tue Nov 07 12:27:13 GMT 2023","1688","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deletNonExistentUser","Delet non-existent user return code - 1207",""
"passed","Tue Nov 07 12:27:13 GMT 2023","Tue Nov 07 12:27:14 GMT 2023","848","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsernameAndPassword","Login with invalid username and password  return - 400",""
"passed","Tue Nov 07 12:27:15 GMT 2023","Tue Nov 07 12:27:16 GMT 2023","889","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginSuccessfully","Login successfully return - 200",""
"passed","Tue Nov 07 12:27:18 GMT 2023","Tue Nov 07 12:27:19 GMT 2023","409","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUserName","Create an account with blank userName return - 400",""
"passed","Tue Nov 07 12:27:20 GMT 2023","Tue Nov 07 12:27:20 GMT 2023","430","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithAPasswordThatDoesNotContainSpecialCharacters","Create an account with a password that does not contain special characters return - 400",""
