"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 21 20:14:26 GMT 2024","Wed Feb 21 20:14:27 GMT 2024","1500","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deleteAccount","Delete account return - 204",""
"passed","Wed Feb 21 20:14:23 GMT 2024","Wed Feb 21 20:14:23 GMT 2024","643","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsername","Login with invalid username return - 400",""
"failed","Wed Feb 21 20:14:23 GMT 2024","Wed Feb 21 20:14:24 GMT 2024","383","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","newAccountRegistration","Registration of a new account return - 201",""
"passed","Wed Feb 21 20:14:17 GMT 2024","Wed Feb 21 20:14:21 GMT 2024","3682","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsernameAndPassword","Login with invalid username and password  return - 400",""
"passed","Wed Feb 21 20:14:22 GMT 2024","Wed Feb 21 20:14:23 GMT 2024","758","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginSuccessfully","Login successfully return - 200",""
"passed","Wed Feb 21 20:14:25 GMT 2024","Wed Feb 21 20:14:25 GMT 2024","303","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankPassword","Create an account with blank password return - 400",""
"passed","Wed Feb 21 20:14:25 GMT 2024","Wed Feb 21 20:14:25 GMT 2024","275","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithAPasswordThatDoesNotContainSpecialCharacters","Create an account with a password that does not contain special characters return - 400",""
"passed","Wed Feb 21 20:14:27 GMT 2024","Wed Feb 21 20:14:29 GMT 2024","1428","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deletNonExistentUser","Delet non-existent user return code - 1207",""
"passed","Wed Feb 21 20:14:24 GMT 2024","Wed Feb 21 20:14:24 GMT 2024","268","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUserName","Create an account with blank userName return - 400",""
"passed","Wed Feb 21 20:14:21 GMT 2024","Wed Feb 21 20:14:22 GMT 2024","687","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidPassword","Login with invalid password return - 400",""
"passed","Wed Feb 21 20:14:24 GMT 2024","Wed Feb 21 20:14:25 GMT 2024","345","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUsernameAndPassword","Create an account with blank username and password return - 400",""
"passed","Wed Feb 21 20:14:24 GMT 2024","Wed Feb 21 20:14:24 GMT 2024","423","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithTheSameDataAsAnExistingAccount","Create an account with the same data as an existing account return - 400",""
"passed","Wed Feb 21 20:14:25 GMT 2024","Wed Feb 21 20:14:26 GMT 2024","354","","bookstore.automation.api.tests.BooksTest","","bookstore.automation.api.tests.BooksTest","accessAListOfAvailableBooks","Access a list of available books return - 200",""
