"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 07 12:28:04 GMT 2023","Thu Dec 07 12:28:05 GMT 2023","788","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsernameAndPassword","Login with invalid username and password  return - 400",""
"passed","Thu Dec 07 12:28:00 GMT 2023","Thu Dec 07 12:28:01 GMT 2023","756","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","newAccountRegistration","Registration of a new account return - 201",""
"passed","Thu Dec 07 12:28:01 GMT 2023","Thu Dec 07 12:28:02 GMT 2023","643","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithTheSameDataAsAnExistingAccount","Create an account with the same data as an existing account return - 400",""
"passed","Thu Dec 07 12:28:06 GMT 2023","Thu Dec 07 12:28:07 GMT 2023","965","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginSuccessfully","Login successfully return - 200",""
"passed","Thu Dec 07 12:28:02 GMT 2023","Thu Dec 07 12:28:03 GMT 2023","512","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUsernameAndPassword","Create an account with blank username and password return - 400",""
"passed","Thu Dec 07 12:28:02 GMT 2023","Thu Dec 07 12:28:02 GMT 2023","485","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUserName","Create an account with blank userName return - 400",""
"passed","Thu Dec 07 12:28:07 GMT 2023","Thu Dec 07 12:28:08 GMT 2023","789","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsername","Login with invalid username return - 400",""
"passed","Thu Dec 07 12:28:04 GMT 2023","Thu Dec 07 12:28:04 GMT 2023","552","","bookstore.automation.api.tests.BooksTest","","bookstore.automation.api.tests.BooksTest","accessAListOfAvailableBooks","Access a list of available books return - 200",""
"passed","Thu Dec 07 12:27:58 GMT 2023","Thu Dec 07 12:28:00 GMT 2023","1954","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deletNonExistentUser","Delet non-existent user return code - 1207",""
"passed","Thu Dec 07 12:28:05 GMT 2023","Thu Dec 07 12:28:06 GMT 2023","778","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidPassword","Login with invalid password return - 400",""
"passed","Thu Dec 07 12:28:03 GMT 2023","Thu Dec 07 12:28:03 GMT 2023","520","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankPassword","Create an account with blank password return - 400",""
"passed","Thu Dec 07 12:28:03 GMT 2023","Thu Dec 07 12:28:04 GMT 2023","489","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithAPasswordThatDoesNotContainSpecialCharacters","Create an account with a password that does not contain special characters return - 400",""
"passed","Thu Dec 07 12:27:53 GMT 2023","Thu Dec 07 12:27:58 GMT 2023","5124","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deleteAccount","Delete account return - 204",""
