"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 26 12:26:45 GMT 2023","Thu Oct 26 12:26:45 GMT 2023","586","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidPassword","Login with invalid password return - 400",""
"passed","Thu Oct 26 12:26:41 GMT 2023","Thu Oct 26 12:26:41 GMT 2023","378","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankPassword","Create an account with blank password return - 400",""
"passed","Thu Oct 26 12:26:44 GMT 2023","Thu Oct 26 12:26:45 GMT 2023","611","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsernameAndPassword","Login with invalid username and password  return - 400",""
"passed","Thu Oct 26 12:26:41 GMT 2023","Thu Oct 26 12:26:43 GMT 2023","1578","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deleteAccount","Delete account return - 204",""
"passed","Thu Oct 26 12:26:46 GMT 2023","Thu Oct 26 12:26:47 GMT 2023","608","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsername","Login with invalid username return - 400",""
"passed","Thu Oct 26 12:26:40 GMT 2023","Thu Oct 26 12:26:41 GMT 2023","346","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUsernameAndPassword","Create an account with blank username and password return - 400",""
"passed","Thu Oct 26 12:26:33 GMT 2023","Thu Oct 26 12:26:38 GMT 2023","4648","","bookstore.automation.api.tests.BooksTest","","bookstore.automation.api.tests.BooksTest","accessAListOfAvailableBooks","Access a list of available books return - 200",""
"passed","Thu Oct 26 12:26:39 GMT 2023","Thu Oct 26 12:26:40 GMT 2023","497","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithTheSameDataAsAnExistingAccount","Create an account with the same data as an existing account return - 400",""
"passed","Thu Oct 26 12:26:45 GMT 2023","Thu Oct 26 12:26:46 GMT 2023","841","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginSuccessfully","Login successfully return - 200",""
"passed","Thu Oct 26 12:26:41 GMT 2023","Thu Oct 26 12:26:41 GMT 2023","308","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithAPasswordThatDoesNotContainSpecialCharacters","Create an account with a password that does not contain special characters return - 400",""
"failed","Thu Oct 26 12:26:38 GMT 2023","Thu Oct 26 12:26:39 GMT 2023","1157","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","newAccountRegistration","Registration of a new account return - 201",""
"passed","Thu Oct 26 12:26:40 GMT 2023","Thu Oct 26 12:26:40 GMT 2023","314","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUserName","Create an account with blank userName return - 400",""
"passed","Thu Oct 26 12:26:43 GMT 2023","Thu Oct 26 12:26:44 GMT 2023","1356","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deletNonExistentUser","Delet non-existent user return code - 1207",""
