"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 28 20:13:17 GMT 2023","Thu Dec 28 20:13:19 GMT 2023","1286","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deletNonExistentUser","Delet non-existent user return code - 1207",""
"passed","Thu Dec 28 20:13:20 GMT 2023","Thu Dec 28 20:13:21 GMT 2023","708","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginSuccessfully","Login successfully return - 200",""
"passed","Thu Dec 28 20:13:21 GMT 2023","Thu Dec 28 20:13:22 GMT 2023","612","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsername","Login with invalid username return - 400",""
"passed","Thu Dec 28 20:13:15 GMT 2023","Thu Dec 28 20:13:16 GMT 2023","295","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankPassword","Create an account with blank password return - 400",""
"passed","Thu Dec 28 20:13:19 GMT 2023","Thu Dec 28 20:13:20 GMT 2023","608","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsernameAndPassword","Login with invalid username and password  return - 400",""
"passed","Thu Dec 28 20:13:10 GMT 2023","Thu Dec 28 20:13:14 GMT 2023","3702","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","newAccountRegistration","Registration of a new account return - 201",""
"passed","Thu Dec 28 20:13:14 GMT 2023","Thu Dec 28 20:13:15 GMT 2023","482","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithTheSameDataAsAnExistingAccount","Create an account with the same data as an existing account return - 400",""
"passed","Thu Dec 28 20:13:16 GMT 2023","Thu Dec 28 20:13:17 GMT 2023","1523","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deleteAccount","Delete account return - 204",""
"passed","Thu Dec 28 20:13:16 GMT 2023","Thu Dec 28 20:13:16 GMT 2023","313","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithAPasswordThatDoesNotContainSpecialCharacters","Create an account with a password that does not contain special characters return - 400",""
"passed","Thu Dec 28 20:13:15 GMT 2023","Thu Dec 28 20:13:15 GMT 2023","335","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUsernameAndPassword","Create an account with blank username and password return - 400",""
"passed","Thu Dec 28 20:13:20 GMT 2023","Thu Dec 28 20:13:20 GMT 2023","605","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidPassword","Login with invalid password return - 400",""
"passed","Thu Dec 28 20:13:19 GMT 2023","Thu Dec 28 20:13:19 GMT 2023","354","","bookstore.automation.api.tests.BooksTest","","bookstore.automation.api.tests.BooksTest","accessAListOfAvailableBooks","Access a list of available books return - 200",""
"passed","Thu Dec 28 20:13:15 GMT 2023","Thu Dec 28 20:13:15 GMT 2023","325","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUserName","Create an account with blank userName return - 400",""
