"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 06 20:14:53 GMT 2024","Wed Mar 06 20:14:53 GMT 2024","292","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithAPasswordThatDoesNotContainSpecialCharacters","Create an account with a password that does not contain special characters return - 400",""
"passed","Wed Mar 06 20:14:48 GMT 2024","Wed Mar 06 20:14:48 GMT 2024","651","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsernameAndPassword","Login with invalid username and password  return - 400",""
"passed","Wed Mar 06 20:14:50 GMT 2024","Wed Mar 06 20:14:50 GMT 2024","643","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsername","Login with invalid username return - 400",""
"passed","Wed Mar 06 20:14:51 GMT 2024","Wed Mar 06 20:14:52 GMT 2024","425","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithTheSameDataAsAnExistingAccount","Create an account with the same data as an existing account return - 400",""
"passed","Wed Mar 06 20:14:52 GMT 2024","Wed Mar 06 20:14:52 GMT 2024","275","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUserName","Create an account with blank userName return - 400",""
"passed","Wed Mar 06 20:14:50 GMT 2024","Wed Mar 06 20:14:51 GMT 2024","393","","bookstore.automation.api.tests.BooksTest","","bookstore.automation.api.tests.BooksTest","accessAListOfAvailableBooks","Access a list of available books return - 200",""
"passed","Wed Mar 06 20:14:42 GMT 2024","Wed Mar 06 20:14:46 GMT 2024","4651","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deleteAccount","Delete account return - 204",""
"passed","Wed Mar 06 20:14:49 GMT 2024","Wed Mar 06 20:14:50 GMT 2024","731","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginSuccessfully","Login successfully return - 200",""
"passed","Wed Mar 06 20:14:52 GMT 2024","Wed Mar 06 20:14:53 GMT 2024","401","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankPassword","Create an account with blank password return - 400",""
"passed","Wed Mar 06 20:14:46 GMT 2024","Wed Mar 06 20:14:48 GMT 2024","1384","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deletNonExistentUser","Delet non-existent user return code - 1207",""
"passed","Wed Mar 06 20:14:52 GMT 2024","Wed Mar 06 20:14:52 GMT 2024","268","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUsernameAndPassword","Create an account with blank username and password return - 400",""
"passed","Wed Mar 06 20:14:51 GMT 2024","Wed Mar 06 20:14:51 GMT 2024","484","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","newAccountRegistration","Registration of a new account return - 201",""
"passed","Wed Mar 06 20:14:48 GMT 2024","Wed Mar 06 20:14:49 GMT 2024","648","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidPassword","Login with invalid password return - 400",""
