"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 26 20:14:43 GMT 2023","Tue Dec 26 20:14:44 GMT 2023","627","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsernameAndPassword","Login with invalid username and password  return - 400",""
"passed","Tue Dec 26 20:14:35 GMT 2023","Tue Dec 26 20:14:38 GMT 2023","3320","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","newAccountRegistration","Registration of a new account return - 201",""
"passed","Tue Dec 26 20:14:45 GMT 2023","Tue Dec 26 20:14:46 GMT 2023","586","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsername","Login with invalid username return - 400",""
"passed","Tue Dec 26 20:14:40 GMT 2023","Tue Dec 26 20:14:41 GMT 2023","1516","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deleteAccount","Delete account return - 204",""
"passed","Tue Dec 26 20:14:40 GMT 2023","Tue Dec 26 20:14:40 GMT 2023","296","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithAPasswordThatDoesNotContainSpecialCharacters","Create an account with a password that does not contain special characters return - 400",""
"passed","Tue Dec 26 20:14:38 GMT 2023","Tue Dec 26 20:14:39 GMT 2023","454","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithTheSameDataAsAnExistingAccount","Create an account with the same data as an existing account return - 400",""
"passed","Tue Dec 26 20:14:39 GMT 2023","Tue Dec 26 20:14:39 GMT 2023","319","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUsernameAndPassword","Create an account with blank username and password return - 400",""
"passed","Tue Dec 26 20:14:43 GMT 2023","Tue Dec 26 20:14:43 GMT 2023","335","","bookstore.automation.api.tests.BooksTest","","bookstore.automation.api.tests.BooksTest","accessAListOfAvailableBooks","Access a list of available books return - 200",""
"passed","Tue Dec 26 20:14:44 GMT 2023","Tue Dec 26 20:14:45 GMT 2023","775","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginSuccessfully","Login successfully return - 200",""
"passed","Tue Dec 26 20:14:39 GMT 2023","Tue Dec 26 20:14:39 GMT 2023","324","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUserName","Create an account with blank userName return - 400",""
"passed","Tue Dec 26 20:14:41 GMT 2023","Tue Dec 26 20:14:43 GMT 2023","1310","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deletNonExistentUser","Delet non-existent user return code - 1207",""
"passed","Tue Dec 26 20:14:39 GMT 2023","Tue Dec 26 20:14:40 GMT 2023","287","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankPassword","Create an account with blank password return - 400",""
"passed","Tue Dec 26 20:14:44 GMT 2023","Tue Dec 26 20:14:44 GMT 2023","596","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidPassword","Login with invalid password return - 400",""
