"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 29 12:25:18 GMT 2024","Mon Jan 29 12:25:19 GMT 2024","521","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","newAccountRegistration","Registration of a new account return - 201",""
"passed","Mon Jan 29 12:25:21 GMT 2024","Mon Jan 29 12:25:22 GMT 2024","716","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsernameAndPassword","Login with invalid username and password  return - 400",""
"broken","Mon Jan 29 12:25:13 GMT 2024","Mon Jan 29 12:25:17 GMT 2024","3195","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deleteAccount","Delete account return - 204",""
"passed","Mon Jan 29 12:25:20 GMT 2024","Mon Jan 29 12:25:20 GMT 2024","411","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUsernameAndPassword","Create an account with blank username and password return - 400",""
"passed","Mon Jan 29 12:25:24 GMT 2024","Mon Jan 29 12:25:24 GMT 2024","387","","bookstore.automation.api.tests.BooksTest","","bookstore.automation.api.tests.BooksTest","accessAListOfAvailableBooks","Access a list of available books return - 200",""
"passed","Mon Jan 29 12:25:19 GMT 2024","Mon Jan 29 12:25:19 GMT 2024","502","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithTheSameDataAsAnExistingAccount","Create an account with the same data as an existing account return - 400",""
"passed","Mon Jan 29 12:25:20 GMT 2024","Mon Jan 29 12:25:21 GMT 2024","342","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankPassword","Create an account with blank password return - 400",""
"passed","Mon Jan 29 12:25:23 GMT 2024","Mon Jan 29 12:25:24 GMT 2024","658","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsername","Login with invalid username return - 400",""
"passed","Mon Jan 29 12:25:22 GMT 2024","Mon Jan 29 12:25:22 GMT 2024","651","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidPassword","Login with invalid password return - 400",""
"passed","Mon Jan 29 12:25:22 GMT 2024","Mon Jan 29 12:25:23 GMT 2024","671","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginSuccessfully","Login successfully return - 200",""
"passed","Mon Jan 29 12:25:21 GMT 2024","Mon Jan 29 12:25:21 GMT 2024","361","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithAPasswordThatDoesNotContainSpecialCharacters","Create an account with a password that does not contain special characters return - 400",""
"passed","Mon Jan 29 12:25:17 GMT 2024","Mon Jan 29 12:25:18 GMT 2024","1690","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deletNonExistentUser","Delet non-existent user return code - 1207",""
"passed","Mon Jan 29 12:25:19 GMT 2024","Mon Jan 29 12:25:20 GMT 2024","333","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUserName","Create an account with blank userName return - 400",""
