"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 05 20:15:07 GMT 2024","Fri Jan 05 20:15:08 GMT 2024","293","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankPassword","Create an account with blank password return - 400",""
"passed","Fri Jan 05 20:15:07 GMT 2024","Fri Jan 05 20:15:07 GMT 2024","339","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUsernameAndPassword","Create an account with blank username and password return - 400",""
"passed","Fri Jan 05 20:15:10 GMT 2024","Fri Jan 05 20:15:11 GMT 2024","1337","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deletNonExistentUser","Delet non-existent user return code - 1207",""
"passed","Fri Jan 05 20:15:08 GMT 2024","Fri Jan 05 20:15:08 GMT 2024","302","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithAPasswordThatDoesNotContainSpecialCharacters","Create an account with a password that does not contain special characters return - 400",""
"passed","Fri Jan 05 20:15:11 GMT 2024","Fri Jan 05 20:15:11 GMT 2024","353","","bookstore.automation.api.tests.BooksTest","","bookstore.automation.api.tests.BooksTest","accessAListOfAvailableBooks","Access a list of available books return - 200",""
"passed","Fri Jan 05 20:15:11 GMT 2024","Fri Jan 05 20:15:12 GMT 2024","559","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsernameAndPassword","Login with invalid username and password  return - 400",""
"passed","Fri Jan 05 20:15:12 GMT 2024","Fri Jan 05 20:15:13 GMT 2024","781","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginSuccessfully","Login successfully return - 200",""
"passed","Fri Jan 05 20:15:12 GMT 2024","Fri Jan 05 20:15:12 GMT 2024","576","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidPassword","Login with invalid password return - 400",""
"passed","Fri Jan 05 20:15:06 GMT 2024","Fri Jan 05 20:15:07 GMT 2024","443","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithTheSameDataAsAnExistingAccount","Create an account with the same data as an existing account return - 400",""
"passed","Fri Jan 05 20:15:03 GMT 2024","Fri Jan 05 20:15:06 GMT 2024","3644","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","newAccountRegistration","Registration of a new account return - 201",""
"passed","Fri Jan 05 20:15:07 GMT 2024","Fri Jan 05 20:15:07 GMT 2024","328","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUserName","Create an account with blank userName return - 400",""
"passed","Fri Jan 05 20:15:08 GMT 2024","Fri Jan 05 20:15:10 GMT 2024","1573","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deleteAccount","Delete account return - 204",""
"passed","Fri Jan 05 20:15:13 GMT 2024","Fri Jan 05 20:15:14 GMT 2024","603","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsername","Login with invalid username return - 400",""
