"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 15 20:12:54 GMT 2024","Thu Feb 15 20:12:55 GMT 2024","482","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","newAccountRegistration","Registration of a new account return - 201",""
"passed","Thu Feb 15 20:12:55 GMT 2024","Thu Feb 15 20:12:55 GMT 2024","290","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUserName","Create an account with blank userName return - 400",""
"passed","Thu Feb 15 20:12:53 GMT 2024","Thu Feb 15 20:12:54 GMT 2024","636","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsername","Login with invalid username return - 400",""
"passed","Thu Feb 15 20:12:56 GMT 2024","Thu Feb 15 20:12:56 GMT 2024","303","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankPassword","Create an account with blank password return - 400",""
"passed","Thu Feb 15 20:12:55 GMT 2024","Thu Feb 15 20:12:55 GMT 2024","477","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithTheSameDataAsAnExistingAccount","Create an account with the same data as an existing account return - 400",""
"passed","Thu Feb 15 20:12:56 GMT 2024","Thu Feb 15 20:12:57 GMT 2024","356","","bookstore.automation.api.tests.BooksTest","","bookstore.automation.api.tests.BooksTest","accessAListOfAvailableBooks","Access a list of available books return - 200",""
"broken","Thu Feb 15 20:12:58 GMT 2024","Thu Feb 15 20:12:58 GMT 2024","283","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deletNonExistentUser","Delet non-existent user return code - 1207",""
"passed","Thu Feb 15 20:12:48 GMT 2024","Thu Feb 15 20:12:52 GMT 2024","3778","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsernameAndPassword","Login with invalid username and password  return - 400",""
"passed","Thu Feb 15 20:12:53 GMT 2024","Thu Feb 15 20:12:53 GMT 2024","721","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginSuccessfully","Login successfully return - 200",""
"passed","Thu Feb 15 20:12:55 GMT 2024","Thu Feb 15 20:12:56 GMT 2024","327","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUsernameAndPassword","Create an account with blank username and password return - 400",""
"passed","Thu Feb 15 20:12:52 GMT 2024","Thu Feb 15 20:12:53 GMT 2024","671","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidPassword","Login with invalid password return - 400",""
"passed","Thu Feb 15 20:12:56 GMT 2024","Thu Feb 15 20:12:56 GMT 2024","279","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithAPasswordThatDoesNotContainSpecialCharacters","Create an account with a password that does not contain special characters return - 400",""
"passed","Thu Feb 15 20:12:57 GMT 2024","Thu Feb 15 20:12:58 GMT 2024","1527","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deleteAccount","Delete account return - 204",""
