"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 17 22:36:42 GMT 2023","Tue Oct 17 22:36:43 GMT 2023","596","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsername","Login with invalid username return - 400",""
"passed","Tue Oct 17 22:36:41 GMT 2023","Tue Oct 17 22:36:42 GMT 2023","578","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginSuccessfully","Login successfully return - 200",""
"passed","Tue Oct 17 22:36:43 GMT 2023","Tue Oct 17 22:36:44 GMT 2023","1389","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deleteAccount","Delete account return - 204",""
"passed","Tue Oct 17 22:36:40 GMT 2023","Tue Oct 17 22:36:41 GMT 2023","610","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsernameAndPassword","Login with invalid username and password  return - 400",""
"passed","Tue Oct 17 22:36:33 GMT 2023","Tue Oct 17 22:36:38 GMT 2023","4492","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","newAccountRegistration","Registration of a new account return - 201",""
"passed","Tue Oct 17 22:36:40 GMT 2023","Tue Oct 17 22:36:40 GMT 2023","489","","bookstore.automation.api.tests.BooksTest","","bookstore.automation.api.tests.BooksTest","accessAListOfAvailableBooks","Access a list of available books return - 200",""
"passed","Tue Oct 17 22:36:39 GMT 2023","Tue Oct 17 22:36:39 GMT 2023","293","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankPassword","Create an account with blank password return - 400",""
"passed","Tue Oct 17 22:36:38 GMT 2023","Tue Oct 17 22:36:38 GMT 2023","429","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithTheSameDataAsAnExistingAccount","Create an account with the same data as an existing account return - 400",""
"passed","Tue Oct 17 22:36:41 GMT 2023","Tue Oct 17 22:36:41 GMT 2023","597","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidPassword","Login with invalid password return - 400",""
"passed","Tue Oct 17 22:36:38 GMT 2023","Tue Oct 17 22:36:39 GMT 2023","306","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUserName","Create an account with blank userName return - 400",""
"passed","Tue Oct 17 22:36:39 GMT 2023","Tue Oct 17 22:36:39 GMT 2023","369","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUsernameAndPassword","Create an account with blank username and password return - 400",""
"passed","Tue Oct 17 22:36:44 GMT 2023","Tue Oct 17 22:36:45 GMT 2023","1453","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deletNonExistentUser","Delet non-existent user return code - 1207",""
"passed","Tue Oct 17 22:36:39 GMT 2023","Tue Oct 17 22:36:40 GMT 2023","317","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithAPasswordThatDoesNotContainSpecialCharacters","Create an account with a password that does not contain special characters return - 400",""
