"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 16 20:15:28 GMT 2023","Thu Nov 16 20:15:29 GMT 2023","738","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsername","Login with invalid username return - 400",""
"passed","Thu Nov 16 20:15:32 GMT 2023","Thu Nov 16 20:15:33 GMT 2023","440","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithAPasswordThatDoesNotContainSpecialCharacters","Create an account with a password that does not contain special characters return - 400",""
"passed","Thu Nov 16 20:15:30 GMT 2023","Thu Nov 16 20:15:31 GMT 2023","538","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithTheSameDataAsAnExistingAccount","Create an account with the same data as an existing account return - 400",""
"passed","Thu Nov 16 20:15:31 GMT 2023","Thu Nov 16 20:15:31 GMT 2023","435","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUserName","Create an account with blank userName return - 400",""
"passed","Thu Nov 16 20:15:28 GMT 2023","Thu Nov 16 20:15:28 GMT 2023","728","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginSuccessfully","Login successfully return - 200",""
"passed","Thu Nov 16 20:15:24 GMT 2023","Thu Nov 16 20:15:26 GMT 2023","1885","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deletNonExistentUser","Delet non-existent user return code - 1207",""
"passed","Thu Nov 16 20:15:26 GMT 2023","Thu Nov 16 20:15:27 GMT 2023","749","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidUsernameAndPassword","Login with invalid username and password  return - 400",""
"passed","Thu Nov 16 20:15:31 GMT 2023","Thu Nov 16 20:15:32 GMT 2023","439","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankUsernameAndPassword","Create an account with blank username and password return - 400",""
"passed","Thu Nov 16 20:15:32 GMT 2023","Thu Nov 16 20:15:32 GMT 2023","559","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","createAnAccountWithBlankPassword","Create an account with blank password return - 400",""
"passed","Thu Nov 16 20:15:27 GMT 2023","Thu Nov 16 20:15:28 GMT 2023","778","","bookstore.automation.api.tests.LoginTest","","bookstore.automation.api.tests.LoginTest","loginWithInvalidPassword","Login with invalid password return - 400",""
"passed","Thu Nov 16 20:15:30 GMT 2023","Thu Nov 16 20:15:30 GMT 2023","632","","bookstore.automation.api.tests.RegisterTest","","bookstore.automation.api.tests.RegisterTest","newAccountRegistration","Registration of a new account return - 201",""
"passed","Thu Nov 16 20:15:29 GMT 2023","Thu Nov 16 20:15:30 GMT 2023","550","","bookstore.automation.api.tests.BooksTest","","bookstore.automation.api.tests.BooksTest","accessAListOfAvailableBooks","Access a list of available books return - 200",""
"passed","Thu Nov 16 20:15:19 GMT 2023","Thu Nov 16 20:15:24 GMT 2023","4998","","bookstore.automation.api.tests.DeleteAccountTest","","bookstore.automation.api.tests.DeleteAccountTest","deleteAccount","Delete account return - 204",""
